id,date,refer_id,referred_id
1802,2013-12-02 03:33:05.234921,1352,607
1803,2013-12-02 04:02:26.490434,949,618
1804,2013-12-02 07:24:03.598455,452,781
1805,2013-12-02 10:30:07.014590,1828,109
1806,2013-12-02 11:41:16.903136,1609,1840
1807,2013-12-02 16:47:37.702915,1590,862
1808,2013-12-02 17:28:34.139855,755,1518
1809,2013-12-02 20:10:07.456123,1577,1662
1810,2013-12-02 21:34:15.296214,1100,328
1811,2013-12-02 23:18:14.549539,760,1433
1812,2013-12-02 23:49:23.639520,1236,743
1813,2013-12-03 00:06:08.773585,263,1638
1814,2013-12-03 00:34:19.386998,817,1103
1815,2013-12-03 00:42:36.432306,1245,1067
1816,2013-12-03 01:28:35.582420,1259,2025
1817,2013-12-03 01:44:09.648154,427,338
1818,2013-12-03 02:25:01.970666,755,1890
1819,2013-12-03 03:09:34.868859,379,657
1820,2013-12-03 07:30:19.732768,725,730
1821,2013-12-03 08:36:31.919286,543,13
1822,2013-12-03 11:16:03.140668,1434,1274
1823,2013-12-03 11:48:21.408559,1328,1814
1824,2013-12-03 12:18:55.838279,769,572
1825,2013-12-03 12:37:59.944592,1407,924
1826,2013-12-03 14:35:46.282907,1123,496
1827,2013-12-03 15:13:49.265258,112,1689
1828,2013-12-03 15:36:39.225923,974,216
1829,2013-12-03 17:16:57.929714,1754,309
1830,2013-12-03 17:20:37.954428,417,2013
1831,2013-12-03 17:36:48.527205,12,1682
1832,2013-12-03 18:33:10.458828,809,1386
1833,2013-12-03 19:18:03.149187,512,46
1834,2013-12-03 20:48:19.660882,520,925
1835,2013-12-03 20:55:47.551996,1541,1745
1836,2013-12-03 21:09:13.580025,754,1416
1837,2013-12-03 21:24:29.414989,252,1183
1838,2013-12-03 22:34:45.794971,506,1113
1839,2013-12-04 03:10:00.404915,1635,1185
1840,2013-12-04 23:52:56.639485,1260,318
1841,2013-12-05 03:59:19.109135,1114,638
1842,2013-12-05 06:16:40.958561,15,1012
1843,2013-12-05 06:17:00.134664,1501,1690
1844,2013-12-05 06:35:29.578483,1325,984
1845,2013-12-05 10:31:15.020254,954,727
1846,2013-12-05 10:40:43.537045,348,513
1847,2013-12-05 13:42:40.269188,585,1678
1848,2013-12-05 14:17:57.808459,1130,924
1849,2013-12-05 14:46:21.915345,1471,1892
1850,2013-12-05 15:48:48.249318,107,329
1851,2013-12-05 15:59:33.152142,1524,1118
1852,2013-12-05 17:06:26.723696,1828,1078
1853,2013-12-05 17:29:27.468865,65,1793
1854,2013-12-05 17:45:48.123927,1545,1866
1855,2013-12-05 21:49:11.635947,284,683
1856,2013-12-05 23:29:20.021814,1431,2052
1857,2013-12-06 01:48:10.641078,1718,1362
1858,2013-12-06 02:16:25.677263,147,389
1859,2013-12-06 05:08:41.558854,982,341
1860,2013-12-06 08:40:38.620174,1772,492
1861,2013-12-06 08:44:07.061450,90,2012
1862,2013-12-06 09:47:35.745120,47,765
1863,2013-12-06 09:54:15.227607,1580,681
1864,2013-12-06 14:19:56.679182,881,1321
1865,2013-12-06 18:03:37.281313,330,90
1866,2013-12-06 18:39:35.821147,680,1073
1867,2013-12-06 19:27:50.894222,1615,1430
1868,2013-12-06 23:23:50.869230,630,1030
1869,2013-12-07 02:26:08.906241,1619,1181
1870,2013-12-07 04:40:41.469550,1846,1575
1871,2013-12-07 06:33:17.467345,767,223
1872,2013-12-07 06:59:38.743083,204,1607
1873,2013-12-07 07:28:12.876717,941,1821
1874,2013-12-07 08:13:42.579253,1949,545
1875,2013-12-07 09:59:04.620887,793,2075
1876,2013-12-07 10:49:52.630304,1376,387
1877,2013-12-07 11:33:32.904542,1789,975
1878,2013-12-07 12:06:34.337532,1484,1608
1879,2013-12-07 12:37:09.986143,1263,854
1880,2013-12-07 14:41:39.898893,1870,1632
1881,2013-12-07 16:26:49.827041,95,815
1882,2013-12-07 18:07:54.577015,308,1250
1883,2013-12-07 21:43:59.869561,1737,1687
1884,2013-12-07 22:24:26.442840,245,1649
1885,2013-12-07 22:32:32.265394,1160,1299
1886,2013-12-08 02:25:04.976117,137,727
1887,2013-12-08 17:04:25.991669,2011,913
1888,2013-12-09 00:09:23.811504,2014,791
1889,2013-12-09 01:12:16.748071,912,37
1890,2013-12-09 01:21:51.543609,2095,271
1891,2013-12-09 01:56:39.693599,1348,1084
1892,2013-12-09 04:08:44.918123,1366,1959
1893,2013-12-09 06:37:45.114669,722,778
1894,2013-12-09 13:54:36.544729,1383,844
1895,2013-12-09 17:02:48.603964,72,1898
1896,2013-12-10 00:03:40.783522,560,363
1897,2013-12-10 02:12:24.647931,1155,1651
1898,2013-12-10 06:22:04.079481,649,542
1899,2013-12-10 07:11:38.561555,1179,980
1900,2013-12-10 09:34:04.403570,76,1632
1901,2013-12-10 10:03:06.851593,391,581
1902,2013-12-10 12:15:06.054913,326,1430
1903,2013-12-10 12:18:31.706569,42,51
1904,2013-12-10 12:50:19.117089,917,988
1905,2013-12-10 13:13:50.994888,477,1201
1906,2013-12-10 13:19:51.921296,2104,1057
1907,2013-12-10 13:55:59.332397,1309,1060
1908,2013-12-10 15:39:33.489736,1631,334
1909,2013-12-10 21:50:48.638269,1738,1982
1910,2013-12-11 01:04:29.881066,987,1418
1911,2013-12-11 04:08:28.957533,1,1225
1912,2013-12-11 05:06:54.230066,134,850
1913,2013-12-11 05:47:26.620618,281,1513
1914,2013-12-11 10:02:46.319577,1773,30
1915,2013-12-11 11:30:57.386748,295,965
1916,2013-12-11 11:46:43.041242,1584,1839
1917,2013-12-11 12:03:01.835097,1518,2118
1918,2013-12-11 12:38:22.807888,269,20
1919,2013-12-11 13:10:15.069827,119,1374
1920,2013-12-11 14:56:31.848812,1984,1112
1921,2013-12-11 18:27:42.570900,596,57
1922,2013-12-11 18:40:26.480920,625,682
1923,2013-12-11 20:28:56.363774,692,522
1924,2013-12-11 20:31:24.443149,1715,179
1925,2013-12-11 22:35:36.083398,1477,1988
1926,2013-12-11 23:52:31.398382,198,764
1927,2013-12-12 06:01:08.890255,1789,682
1928,2013-12-12 11:23:00.040182,1701,1865
1929,2013-12-12 16:47:23.783576,1089,277
1930,2013-12-12 21:50:19.937686,1898,1861
1931,2013-12-12 23:58:08.830475,1530,2074
1932,2013-12-13 00:12:15.391597,1865,1046
1933,2013-12-13 01:20:17.113453,268,37
1934,2013-12-13 01:21:28.886281,810,1800
1935,2013-12-13 03:21:16.702680,1882,2090
1936,2013-12-13 08:06:35.652029,722,1549
1937,2013-12-13 12:11:08.880306,779,751
1938,2013-12-13 15:01:05.323404,127,409
1939,2013-12-13 19:33:56.687144,435,1832
1940,2013-12-14 01:19:11.300838,823,2017
1941,2013-12-14 02:18:51.887239,447,283
1942,2013-12-14 03:34:33.293793,1011,1945
1943,2013-12-14 03:51:26.793571,2126,407
1944,2013-12-14 07:15:08.320690,968,1662
1945,2013-12-14 08:34:32.608154,490,1179
1946,2013-12-14 08:36:37.262641,363,614
1947,2013-12-14 08:39:56.862255,1281,371
1948,2013-12-14 08:40:28.265039,2033,2015
1949,2013-12-14 09:26:31.743532,1170,701
1950,2013-12-14 10:25:55.996791,28,2046
1951,2013-12-14 13:32:31.868263,1541,1108
1952,2013-12-14 14:06:31.163559,1319,360
1953,2013-12-14 14:19:31.616997,1780,1572
1954,2013-12-14 14:37:18.407800,1965,1745
1955,2013-12-14 16:01:50.095987,1127,1332
1956,2013-12-14 16:55:25.812258,1169,1025
1957,2013-12-14 18:17:05.010266,675,1789
1958,2013-12-14 19:17:46.848528,1049,95
1959,2013-12-14 21:34:57.984600,931,128
1960,2013-12-14 21:46:10.953784,624,905
1961,2013-12-14 21:56:27.663068,1120,802
1962,2013-12-14 22:16:42.647380,123,1366
1963,2013-12-15 11:00:58.718931,1000,325
1964,2013-12-15 15:45:57.287439,1655,1526
1965,2013-12-15 16:34:39.049162,197,1122
1966,2013-12-15 17:49:16.000177,829,2143
1967,2013-12-15 22:50:23.537880,2112,1764
1968,2013-12-15 23:11:24.370154,1272,465
1969,2013-12-15 23:17:30.738029,559,1167
1970,2013-12-15 23:42:47.401766,1778,483
1971,2013-12-15 23:54:46.546195,745,1845
1972,2013-12-16 00:45:07.590151,1218,578
1973,2013-12-16 01:27:12.890504,2044,1422
1974,2013-12-16 03:14:18.013546,241,109
1975,2013-12-16 03:15:47.325202,955,2164
1976,2013-12-16 03:41:21.871745,1976,1420
1977,2013-12-16 03:51:51.420066,1048,950
1978,2013-12-16 05:20:58.852925,864,1699
1979,2013-12-16 06:40:17.143727,106,1988
1980,2013-12-16 07:12:23.444011,780,2052
1981,2013-12-16 07:54:03.650653,1828,1786
1982,2013-12-16 08:51:37.944443,1310,1623
1983,2013-12-16 08:57:29.786675,1240,2226
1984,2013-12-16 08:58:45.326743,1781,1900
1985,2013-12-16 09:16:02.049418,2108,990
1986,2013-12-16 10:40:32.221615,1959,146
1987,2013-12-16 13:33:49.361070,998,1038
1988,2013-12-16 13:45:01.451006,44,113
1989,2013-12-16 14:56:49.117929,234,86
1990,2013-12-16 15:16:31.778317,741,1608
1991,2013-12-16 15:36:21.104483,443,2224
1992,2013-12-16 17:23:13.199846,1233,1249
1993,2013-12-16 17:38:51.280773,1757,1416
1994,2013-12-16 19:07:06.033949,1633,1378
1995,2013-12-16 19:35:21.745710,1172,1550
1996,2013-12-16 20:08:53.668455,1094,409
1997,2013-12-16 22:53:05.990253,2112,484
1998,2013-12-17 00:25:08.225652,2229,1028
1999,2013-12-17 02:13:05.170441,1454,1672
2000,2013-12-17 02:18:43.476732,1397,2196
2001,2013-12-17 02:27:21.197227,688,623
2002,2013-12-17 02:55:30.300077,1446,704
2003,2013-12-17 04:39:02.771454,362,1205
2004,2013-12-17 05:46:50.840356,360,2004
2005,2013-12-17 07:35:22.360834,1188,1224
2006,2013-12-17 08:24:16.015637,1402,2099
2007,2013-12-17 08:49:27.828482,1187,814
2008,2013-12-17 10:03:37.141143,1742,544
2009,2013-12-17 10:17:05.036305,2174,1531
2010,2013-12-17 10:32:09.174875,1193,570
2011,2013-12-17 11:29:19.793883,2078,872
2012,2013-12-17 11:47:41.918373,2017,908
2013,2013-12-17 12:15:30.073768,356,1788
2014,2013-12-17 12:19:03.246608,1591,1271
2015,2013-12-17 13:10:36.728757,491,1522
2016,2013-12-17 13:21:56.608116,651,1103
2017,2013-12-17 14:28:24.259597,768,492
2018,2013-12-17 14:58:40.158920,1421,932
2019,2013-12-17 17:00:42.330606,833,1714
2020,2013-12-17 17:58:19.571167,1034,169
2021,2013-12-17 18:03:26.552367,1701,1663
2022,2013-12-17 18:42:17.308792,1404,1783
2023,2013-12-17 19:22:08.175131,282,1882
2024,2013-12-17 20:55:11.359399,1747,413
2025,2013-12-18 08:28:51.660350,2278,171
2026,2013-12-18 23:53:51.078078,1060,1927
2027,2013-12-18 23:59:01.992383,238,793
2028,2013-12-19 00:39:19.516007,953,690
2029,2013-12-19 01:53:44.054805,847,436
2030,2013-12-19 04:05:45.499132,836,2032
2031,2013-12-19 08:26:13.735391,253,2240
2032,2013-12-19 09:05:47.038512,1575,588
2033,2013-12-19 10:25:22.126331,343,67
2034,2013-12-19 13:06:01.497680,1929,561
2035,2013-12-19 14:43:11.176784,470,904
2036,2013-12-19 15:58:22.682019,870,815
2037,2013-12-19 17:46:30.392096,557,562
2038,2013-12-19 20:46:39.986394,805,2005
2039,2013-12-20 01:54:14.004769,1053,2198
2040,2013-12-20 02:04:48.799712,416,1400
2041,2013-12-20 05:08:26.399474,2132,2118
2042,2013-12-20 08:21:24.105718,671,1649
2043,2013-12-20 09:06:28.914175,766,424
2044,2013-12-20 10:10:53.320375,631,1761
2045,2013-12-20 10:34:39.507154,962,1446
2046,2013-12-20 10:47:31.181043,1677,86
2047,2013-12-20 15:26:43.881259,2214,361
2048,2013-12-20 16:35:51.077872,836,1261
2049,2013-12-20 16:50:08.785783,1661,1425
2050,2013-12-20 20:50:26.825294,2025,515
2051,2013-12-20 22:14:20.951784,1369,744
2052,2013-12-20 22:45:36.088319,971,1459
2053,2013-12-21 01:35:28.822517,735,2327
2054,2013-12-21 01:46:02.251927,606,522
2055,2013-12-21 07:58:31.860941,21,1966
2056,2013-12-21 08:40:57.540378,575,471
2057,2013-12-21 10:17:27.387608,2092,1420
2058,2013-12-21 11:16:28.526988,502,1186
2059,2013-12-21 12:31:15.954500,1192,74
2060,2013-12-21 13:20:32.314547,2261,80
2061,2013-12-21 15:05:51.563184,981,1525
2062,2013-12-21 16:01:59.718285,2061,1867
2063,2013-12-21 18:09:35.657231,1944,397
2064,2013-12-21 23:09:41.425064,1322,1372
2065,2013-12-21 23:49:08.669035,2289,1257
2066,2013-12-22 01:01:14.608133,277,1123
2067,2013-12-22 01:36:24.417757,2093,138
2068,2013-12-22 02:38:20.296052,251,2251
2069,2013-12-22 03:01:03.252309,1315,1811
2070,2013-12-22 03:27:03.397889,47,925
2071,2013-12-22 03:36:30.598661,821,1667
2072,2013-12-22 05:17:44.001374,2017,749
2073,2013-12-22 07:11:03.524453,997,1780
2074,2013-12-22 07:55:57.538696,2227,2222
2075,2013-12-22 08:58:12.712575,1603,662
2076,2013-12-22 08:59:40.664479,189,316
2077,2013-12-22 10:31:01.683072,1276,181
2078,2013-12-22 10:40:44.929727,1400,1860
2079,2013-12-22 11:11:42.952777,845,2076
2080,2013-12-22 12:40:11.631401,765,2345
2081,2013-12-22 13:26:52.492145,1436,1638
2082,2013-12-22 13:41:45.611673,528,1083
2083,2013-12-22 15:30:46.701499,299,2087
2084,2013-12-22 15:57:41.880036,1004,1604
2085,2013-12-22 16:15:19.822993,2070,2195
2086,2013-12-22 16:21:41.283442,2285,2144
2087,2013-12-22 21:44:48.516192,1196,149
2088,2013-12-22 22:20:15.276876,1060,770
2089,2013-12-22 22:38:41.855616,1518,1408
2090,2013-12-22 23:34:04.312484,1776,2167
2091,2013-12-22 23:48:18.427512,83,1390
2092,2013-12-23 02:24:04.310170,1395,702
2093,2013-12-23 02:52:26.272926,1916,590
2094,2013-12-23 06:05:54.958258,486,833
2095,2013-12-23 06:12:09.454156,560,431
2096,2013-12-23 06:44:19.722555,468,299
2097,2013-12-23 10:13:43.731968,1406,2302
2098,2013-12-23 10:25:46.356746,140,2339
2099,2013-12-23 10:44:45.094991,2146,1241
2100,2013-12-23 11:23:57.817143,695,1691
2101,2013-12-23 11:42:58.912376,767,807
2102,2013-12-23 11:57:31.882954,156,79
2103,2013-12-23 12:05:35.172326,269,1505
2104,2013-12-23 12:51:12.414054,2237,77
2105,2013-12-23 13:26:47.110688,2089,376
2106,2013-12-23 14:05:07.388591,2009,2258
2107,2013-12-23 14:54:53.673284,1500,2026
2108,2013-12-23 15:14:42.338674,2228,1894
2109,2013-12-23 15:43:11.702399,1669,2092
2110,2013-12-23 15:48:52.775916,758,1816
2111,2013-12-23 16:17:10.155493,607,1707
2112,2013-12-23 16:23:54.743759,216,2129
2113,2013-12-23 16:41:36.707805,1162,1884
2114,2013-12-23 17:10:53.369666,752,2286
2115,2013-12-23 18:24:26.881485,2144,517
2116,2013-12-23 20:05:55.703832,450,1005
2117,2013-12-23 20:09:49.935996,390,1975
2118,2013-12-23 21:18:43.350492,919,1765
2119,2013-12-23 21:42:36.212766,989,181
2120,2013-12-23 22:19:06.741120,1297,1172
2121,2013-12-23 23:14:10.169553,1772,414
2122,2013-12-23 23:55:50.714532,1056,904
2123,2013-12-23 23:56:24.791789,858,1530
2124,2013-12-24 00:27:51.326637,553,305
2125,2013-12-24 01:24:14.374586,1552,2155
2126,2013-12-24 01:39:24.969511,376,2311
2127,2013-12-24 02:40:33.522359,739,381
2128,2013-12-24 03:58:12.363858,617,1058
2129,2013-12-24 04:45:03.276697,1149,2153
2130,2013-12-24 06:54:25.025172,1276,907
2131,2013-12-24 09:09:13.677221,2321,1431
2132,2013-12-24 09:55:27.290129,822,1409
2133,2013-12-24 10:33:26.054498,530,1539
2134,2013-12-24 10:39:48.620186,1359,1681
2135,2013-12-24 11:33:38.895156,423,956
2136,2013-12-24 12:06:50.515663,1220,216
2137,2013-12-24 13:41:00.060846,660,1889
2138,2013-12-24 14:24:15.701470,1638,530
2139,2013-12-24 14:46:28.893325,1721,1236
2140,2013-12-24 17:25:52.787689,166,735
2141,2013-12-24 18:20:40.878651,1623,2168
2142,2013-12-24 20:02:46.443252,815,220
2143,2013-12-24 20:20:14.517454,1842,2068
2144,2013-12-24 20:55:45.474181,309,2263
2145,2013-12-24 21:11:53.847238,2155,1694
2146,2013-12-24 21:21:06.519103,263,285
2147,2013-12-24 21:58:58.106201,1336,771
2148,2013-12-25 01:37:55.057582,1633,2412
2149,2013-12-25 10:03:03.268870,2374,803
2150,2013-12-25 13:28:32.991744,1574,91
2151,2013-12-25 13:32:02.534892,1549,2248
2152,2013-12-25 15:28:52.875871,1910,1656
2153,2013-12-25 17:52:52.603482,1701,273
2154,2013-12-25 18:14:51.301345,727,255
2155,2013-12-25 21:02:19.163705,1814,331
2156,2013-12-25 21:41:13.046544,1240,1879
2157,2013-12-25 22:34:50.602292,130,597
2158,2013-12-26 00:07:23.922411,511,2057
2159,2013-12-26 01:08:09.553080,323,1185
2160,2013-12-26 02:57:38.387384,1856,1485
2161,2013-12-26 03:01:05.331216,226,930
2162,2013-12-26 04:11:39.877003,692,2047
2163,2013-12-26 04:28:33.635276,47,1466
2164,2013-12-26 04:29:15.006527,1586,1472
2165,2013-12-26 04:33:37.048987,2003,233
2166,2013-12-26 04:46:36.970193,1880,1165
2167,2013-12-26 06:07:05.858702,1410,2050
2168,2013-12-26 07:12:02.746557,1399,1561
2169,2013-12-26 09:55:04.485833,1017,732
2170,2013-12-26 10:08:15.024259,1892,1587
2171,2013-12-26 10:23:56.605653,2113,1877
2172,2013-12-26 11:29:51.849750,712,1751
2173,2013-12-26 12:27:24.895422,1789,1145
2174,2013-12-26 13:39:19.023995,2321,1081
2175,2013-12-26 14:12:47.842617,2362,2260
2176,2013-12-26 16:11:12.095246,2063,1210
2177,2013-12-26 16:17:02.579604,1607,181
2178,2013-12-26 16:56:39.513428,663,2092
2179,2013-12-26 17:38:50.608515,992,2089
2180,2013-12-26 17:44:15.227220,1953,565
2181,2013-12-26 19:15:16.833379,829,477
2182,2013-12-26 21:03:49.588021,333,547
2183,2013-12-26 21:21:03.938633,1053,1999
2184,2013-12-27 00:00:06.103269,2087,886
2185,2013-12-27 01:07:08.745593,2410,549
2186,2013-12-27 02:16:52.629966,661,1770
2187,2013-12-27 04:00:56.003049,1611,2332
2188,2013-12-27 04:02:22.430991,739,1891
2189,2013-12-27 04:58:44.833919,2323,717
2190,2013-12-27 05:44:29.060945,1871,2024
2191,2013-12-27 06:39:42.733174,438,12
2192,2013-12-27 06:56:07.845618,735,142
2193,2013-12-27 07:13:39.827119,2257,1087
2194,2013-12-27 07:44:48.415396,1470,680
2195,2013-12-27 08:18:01.551463,2067,1575
2196,2013-12-27 08:32:00.947214,911,1373
2197,2013-12-27 08:40:29.727117,1521,1947
2198,2013-12-27 09:17:17.263846,1714,885
2199,2013-12-27 12:53:48.045662,1589,605
2200,2013-12-27 16:00:35.104035,1362,1696
2201,2013-12-27 16:18:33.175856,2416,1979
2202,2013-12-27 17:31:04.927070,384,744
2203,2013-12-27 17:54:51.921537,832,307
2204,2013-12-27 18:09:20.761585,45,2259
2205,2013-12-27 18:32:52.863604,1483,1319
2206,2013-12-27 20:04:30.814538,2054,864
2207,2013-12-27 20:38:34.464043,1646,484
2208,2013-12-27 21:08:58.606400,63,2449
2209,2013-12-27 23:31:41.730071,281,1596
2210,2013-12-28 00:06:51.418005,1098,2421
2211,2013-12-28 00:17:45.101329,244,1430
2212,2013-12-28 00:26:01.911073,1360,967
2213,2013-12-28 02:04:31.684024,340,964
2214,2013-12-28 02:06:17.148754,804,665
2215,2013-12-28 02:09:27.395947,2337,1629
2216,2013-12-28 03:04:47.326814,930,1602
2217,2013-12-28 04:01:31.336885,2259,522
2218,2013-12-28 04:51:36.207289,771,1938
2219,2013-12-28 05:58:53.158486,1467,238
2220,2013-12-28 06:31:49.443537,1392,783
2221,2013-12-28 06:33:31.880383,1073,1192
2222,2013-12-28 08:03:59.124638,1171,914
2223,2013-12-28 08:28:55.973485,1980,1622
2224,2013-12-28 08:37:25.646264,2424,502
2225,2013-12-28 09:45:08.948185,2382,170
2226,2013-12-28 10:54:51.825969,1142,219
2227,2013-12-28 13:28:24.211099,718,2296
2228,2013-12-28 13:34:13.010950,1761,2295
2229,2013-12-28 15:44:15.927015,75,140
2230,2013-12-28 16:15:37.055049,2379,1761
2231,2013-12-28 16:36:44.685450,166,320
2232,2013-12-28 16:59:54.206839,894,844
2233,2013-12-28 17:46:47.668539,867,1716
2234,2013-12-28 19:11:33.997821,374,2452
2235,2013-12-28 19:16:07.391543,1103,53
2236,2013-12-28 22:00:30.801555,1077,1707
2237,2013-12-29 00:57:47.533666,82,2070
2238,2013-12-29 02:40:31.866429,892,1127
2239,2013-12-29 02:45:29.251582,496,1279
2240,2013-12-29 03:02:58.185465,48,2138
2241,2013-12-29 03:16:54.703348,2311,304
2242,2013-12-29 04:48:58.327370,725,569
2243,2013-12-29 05:14:59.022341,21,1398
2244,2013-12-29 06:08:27.282142,1260,1438
2245,2013-12-29 06:30:32.492063,594,1121
2246,2013-12-29 07:47:43.120220,2494,942
2247,2013-12-29 15:06:18.436116,970,2127
2248,2013-12-29 17:13:21.340389,330,2069
2249,2013-12-29 17:16:44.185778,2321,575
2250,2013-12-29 17:22:57.542921,2211,436
2251,2013-12-29 19:43:44.170856,779,2001
2252,2013-12-29 20:22:46.511634,1863,644
2253,2013-12-29 20:31:20.489921,873,1130
2254,2013-12-29 20:47:07.995681,1917,469
2255,2013-12-29 20:47:37.721915,189,206
2256,2013-12-29 21:36:45.473712,912,159
2257,2013-12-29 23:55:41.598353,1924,1733
2258,2013-12-30 10:56:06.748399,509,1466
2259,2013-12-30 22:57:46.985470,887,18
2260,2013-12-31 00:45:05.931518,1885,1926
2261,2013-12-31 03:03:22.983935,2306,506
2262,2013-12-31 03:41:39.282330,2400,2269
2263,2013-12-31 04:07:22.234434,335,2284
2264,2013-12-31 04:12:22.837841,2129,2015
2265,2013-12-31 05:55:02.335279,1268,1433
2266,2013-12-31 06:11:28.519033,1512,308
2267,2013-12-31 06:39:41.797199,456,1783
2268,2013-12-31 06:47:11.970981,1324,2235
2269,2013-12-31 08:04:08.332709,1032,72
2270,2013-12-31 08:39:22.440382,676,920
2271,2013-12-31 10:09:42.053539,451,221
2272,2013-12-31 11:01:05.108375,624,10
2273,2013-12-31 11:11:36.520252,1987,1365
2274,2013-12-31 18:05:56.999328,1406,2165
2275,2013-12-31 18:44:51.859749,2140,971
2276,2013-12-31 19:34:16.143129,1256,729
2277,2013-12-31 23:00:43.487055,1983,2255
2278,2014-01-01 01:31:32.661738,1400,1016
2279,2014-01-01 11:07:24.735681,1078,900
2280,2014-01-01 12:00:15.182392,182,1118
2281,2014-01-01 12:17:10.057031,180,2513
2282,2014-01-01 18:06:56.473079,127,744
2283,2014-01-01 18:56:38.279337,1897,1979
2284,2014-01-01 22:11:27.929768,2019,450
2285,2014-01-01 22:32:09.728108,929,1957
2286,2014-01-01 23:37:02.175405,1088,1155
2287,2014-01-02 00:45:40.708849,1373,1041
2288,2014-01-02 00:59:38.921228,385,2504
2289,2014-01-02 02:03:28.662528,1477,1800
2290,2014-01-02 05:43:06.985627,2295,2118
