id,date,Campaign_ID,Created_Date
1169,2013-10-03 13:53:52.620945,PI,2013-10-03 13:53:52.620945
1170,2013-10-03 13:55:11.644303,TW,2013-10-03 13:55:11.644303
1171,2013-10-03 14:01:58.491996,RE,2013-10-03 14:01:58.491996
1172,2013-10-03 14:07:19.822513,RE,2013-10-03 14:07:19.822513
1173,2013-10-03 15:02:05.389992,RE,2013-10-03 15:02:05.389992
1174,2013-10-03 16:00:58.063755,PI,2013-10-03 16:00:58.063755
1175,2013-10-03 16:53:40.741760,FB,2013-10-03 16:53:40.741760
1176,2013-10-03 18:10:21.552962,RE,2013-10-03 18:10:21.552962
1177,2013-10-03 18:37:46.866932,RE,2013-10-03 18:37:46.866932
1178,2013-10-03 19:38:22.341878,RE,2013-10-03 19:38:22.341878
1179,2013-10-03 20:31:30.498823,TW,2013-10-03 20:31:30.498823
1180,2013-10-03 20:34:24.871980,RE,2013-10-03 20:34:24.871980
1181,2013-10-03 21:55:01.519085,PI,2013-10-03 21:55:01.519085
1182,2013-10-04 07:18:28.868337,FB,2013-10-04 07:18:28.868337
1183,2013-10-04 17:39:19.471490,FB,2013-10-04 17:39:19.471490
1184,2013-10-05 00:32:33.153186,FB,2013-10-05 00:32:33.153186
1185,2013-10-05 04:44:35.568850,RE,2013-10-05 04:44:35.568850
1186,2013-10-05 06:26:03.991175,PI,2013-10-05 06:26:03.991175
1187,2013-10-05 06:58:47.241633,TW,2013-10-05 06:58:47.241633
1188,2013-10-05 14:26:56.534760,TW,2013-10-05 14:26:56.534760
1189,2013-10-05 15:07:32.929763,TW,2013-10-05 15:07:32.929763
1190,2013-10-05 19:46:31.543178,TW,2013-10-05 19:46:31.543178
1191,2013-10-05 20:13:09.431894,RE,2013-10-05 20:13:09.431894
1192,2013-10-05 22:57:30.677059,RE,2013-10-05 22:57:30.677059
1193,2013-10-06 02:42:01.399544,TW,2013-10-06 02:42:01.399544
1194,2013-10-06 03:11:47.460523,TW,2013-10-06 03:11:47.460523
1195,2013-10-06 04:02:17.463350,RE,2013-10-06 04:02:17.463350
1196,2013-10-06 04:16:26.705172,FB,2013-10-06 04:16:26.705172
1197,2013-10-06 04:17:56.737395,TW,2013-10-06 04:17:56.737395
1198,2013-10-06 08:31:13.979919,FB,2013-10-06 08:31:13.979919
1199,2013-10-06 10:07:54.507545,TW,2013-10-06 10:07:54.507545
1200,2013-10-06 10:29:24.602692,TW,2013-10-06 10:29:24.602692
1201,2013-10-06 14:24:33.979705,PI,2013-10-06 14:24:33.979705
1202,2013-10-06 14:58:59.263915,RE,2013-10-06 14:58:59.263915
1203,2013-10-06 16:17:20.010934,TW,2013-10-06 16:17:20.010934
1204,2013-10-06 16:22:24.397149,TW,2013-10-06 16:22:24.397149
1205,2013-10-06 17:31:26.486041,TW,2013-10-06 17:31:26.486041
1206,2013-10-06 18:46:14.127890,PI,2013-10-06 18:46:14.127890
1207,2013-10-06 19:19:15.142924,RE,2013-10-06 19:19:15.142924
1208,2013-10-06 19:54:21.230404,FB,2013-10-06 19:54:21.230404
1209,2013-10-06 20:48:31.900856,FB,2013-10-06 20:48:31.900856
1210,2013-10-06 21:03:23.658138,RE,2013-10-06 21:03:23.658138
1211,2013-10-06 21:33:53.919760,TW,2013-10-06 21:33:53.919760
1212,2013-10-06 21:38:05.665151,TW,2013-10-06 21:38:05.665151
1213,2013-10-07 23:12:32.084591,RE,2013-10-07 23:12:32.084591
1214,2013-10-07 23:14:38.127339,FB,2013-10-07 23:14:38.127339
1215,2013-10-08 00:08:10.508272,FB,2013-10-08 00:08:10.508272
1216,2013-10-08 01:00:13.807093,RE,2013-10-08 01:00:13.807093
1217,2013-10-08 01:25:02.915709,PI,2013-10-08 01:25:02.915709
1218,2013-10-08 02:23:22.700416,FB,2013-10-08 02:23:22.700416
1219,2013-10-08 04:26:10.387021,RE,2013-10-08 04:26:10.387021
1220,2013-10-08 04:40:09.308523,FB,2013-10-08 04:40:09.308523
1221,2013-10-08 05:48:41.107626,FB,2013-10-08 05:48:41.107626
1222,2013-10-08 06:40:54.055769,RE,2013-10-08 06:40:54.055769
1223,2013-10-08 07:06:12.771399,FB,2013-10-08 07:06:12.771399
1224,2013-10-08 08:32:12.072439,RE,2013-10-08 08:32:12.072439
1225,2013-10-08 09:00:27.889955,FB,2013-10-08 09:00:27.889955
1226,2013-10-08 12:08:59.502818,FB,2013-10-08 12:08:59.502818
1227,2013-10-08 12:36:17.013495,PI,2013-10-08 12:36:17.013495
1228,2013-10-08 15:13:49.723528,FB,2013-10-08 15:13:49.723528
1229,2013-10-08 17:13:54.236427,TW,2013-10-08 17:13:54.236427
1230,2013-10-08 18:37:50.737422,RE,2013-10-08 18:37:50.737422
1231,2013-10-08 18:42:37.930039,PI,2013-10-08 18:42:37.930039
1232,2013-10-08 20:35:27.293123,TW,2013-10-08 20:35:27.293123
1233,2013-10-08 21:29:52.053856,FB,2013-10-08 21:29:52.053856
1234,2013-10-09 04:52:08.163897,TW,2013-10-09 04:52:08.163897
1235,2013-10-09 04:57:11.067030,FB,2013-10-09 04:57:11.067030
1236,2013-10-09 13:05:08.294093,FB,2013-10-09 13:05:08.294093
1237,2013-10-09 15:13:41.951081,PI,2013-10-09 15:13:41.951081
1238,2013-10-09 15:20:20.759555,TW,2013-10-09 15:20:20.759555
1239,2013-10-09 16:32:34.157506,PI,2013-10-09 16:32:34.157506
1240,2013-10-09 17:59:46.842618,PI,2013-10-09 17:59:46.842618
1241,2013-10-09 18:29:31.705190,FB,2013-10-09 18:29:31.705190
1242,2013-10-09 19:24:30.163636,RE,2013-10-09 19:24:30.163636
1243,2013-10-10 02:28:32.494780,FB,2013-10-10 02:28:32.494780
1244,2013-10-11 01:58:55.658577,FB,2013-10-11 01:58:55.658577
1245,2013-10-11 05:13:29.357678,FB,2013-10-11 05:13:29.357678
1246,2013-10-11 14:25:58.848993,RE,2013-10-11 14:25:58.848993
1247,2013-10-11 16:56:25.297133,RE,2013-10-11 16:56:25.297133
1248,2013-10-11 21:11:27.735341,FB,2013-10-11 21:11:27.735341
1249,2013-10-11 23:06:02.017963,FB,2013-10-11 23:06:02.017963
1250,2013-10-12 00:42:16.257016,FB,2013-10-12 00:42:16.257016
1251,2013-10-12 10:34:40.755012,PI,2013-10-12 10:34:40.755012
1252,2013-10-12 20:49:32.852548,FB,2013-10-12 20:49:32.852548
1253,2013-10-12 21:01:47.270876,PI,2013-10-12 21:01:47.270876
1254,2013-10-12 21:41:39.693965,FB,2013-10-12 21:41:39.693965
1255,2013-10-12 22:00:34.479903,TW,2013-10-12 22:00:34.479903
1256,2013-10-12 22:07:14.848606,TW,2013-10-12 22:07:14.848606
1257,2013-10-12 22:33:10.945887,RE,2013-10-12 22:33:10.945887
1258,2013-10-13 02:57:17.966096,PI,2013-10-13 02:57:17.966096
1259,2013-10-13 03:15:20.704730,RE,2013-10-13 03:15:20.704730
1260,2013-10-13 04:55:30.529570,RE,2013-10-13 04:55:30.529570
1261,2013-10-13 05:50:54.984599,RE,2013-10-13 05:50:54.984599
1262,2013-10-13 08:07:55.689804,PI,2013-10-13 08:07:55.689804
1263,2013-10-13 08:31:51.250424,RE,2013-10-13 08:31:51.250424
1264,2013-10-13 08:42:21.922693,PI,2013-10-13 08:42:21.922693
1265,2013-10-13 09:27:26.089191,RE,2013-10-13 09:27:26.089191
1266,2013-10-13 12:37:52.921956,TW,2013-10-13 12:37:52.921956
1267,2013-10-13 13:07:46.587140,PI,2013-10-13 13:07:46.587140
1268,2013-10-13 13:42:07.057092,TW,2013-10-13 13:42:07.057092
1269,2013-10-13 13:57:30.623329,PI,2013-10-13 13:57:30.623329
1270,2013-10-13 18:01:46.423749,PI,2013-10-13 18:01:46.423749
1271,2013-10-13 19:24:35.707936,FB,2013-10-13 19:24:35.707936
1272,2013-10-13 22:43:47.085393,PI,2013-10-13 22:43:47.085393
1273,2013-10-14 00:28:20.405960,RE,2013-10-14 00:28:20.405960
1274,2013-10-14 00:37:42.992984,TW,2013-10-14 00:37:42.992984
1275,2013-10-14 00:40:27.517351,PI,2013-10-14 00:40:27.517351
1276,2013-10-14 03:57:58.909905,RE,2013-10-14 03:57:58.909905
1277,2013-10-14 04:41:28.131880,FB,2013-10-14 04:41:28.131880
1278,2013-10-14 05:47:39.272874,RE,2013-10-14 05:47:39.272874
1279,2013-10-14 08:07:26.254684,TW,2013-10-14 08:07:26.254684
1280,2013-10-14 08:18:22.284345,RE,2013-10-14 08:18:22.284345
1281,2013-10-14 08:34:43.838783,PI,2013-10-14 08:34:43.838783
1282,2013-10-14 09:45:20.225730,RE,2013-10-14 09:45:20.225730
1283,2013-10-14 13:18:29.544243,PI,2013-10-14 13:18:29.544243
1284,2013-10-14 13:21:01.687549,FB,2013-10-14 13:21:01.687549
1285,2013-10-14 17:22:06.988475,RE,2013-10-14 17:22:06.988475
1286,2013-10-14 17:51:44.179739,TW,2013-10-14 17:51:44.179739
1287,2013-10-14 18:21:25.808056,PI,2013-10-14 18:21:25.808056
1288,2013-10-14 18:56:46.133022,TW,2013-10-14 18:56:46.133022
1289,2013-10-14 21:56:20.208049,FB,2013-10-14 21:56:20.208049
1290,2013-10-14 22:21:48.012389,TW,2013-10-14 22:21:48.012389
1291,2013-10-14 23:42:14.938241,RE,2013-10-14 23:42:14.938241
1292,2013-10-15 02:48:26.853851,FB,2013-10-15 02:48:26.853851
1293,2013-10-15 05:39:49.460502,RE,2013-10-15 05:39:49.460502
1294,2013-10-15 18:28:08.969359,TW,2013-10-15 18:28:08.969359
1295,2013-10-16 00:34:01.545249,TW,2013-10-16 00:34:01.545249
1296,2013-10-16 01:10:14.486185,TW,2013-10-16 01:10:14.486185
1297,2013-10-16 02:31:15.494839,TW,2013-10-16 02:31:15.494839
1298,2013-10-16 04:15:58.312623,PI,2013-10-16 04:15:58.312623
1299,2013-10-16 04:21:47.760074,FB,2013-10-16 04:21:47.760074
1300,2013-10-16 05:25:06.713570,RE,2013-10-16 05:25:06.713570
1301,2013-10-16 05:32:19.113460,FB,2013-10-16 05:32:19.113460
1302,2013-10-16 06:18:09.532167,RE,2013-10-16 06:18:09.532167
1303,2013-10-16 06:31:20.933797,RE,2013-10-16 06:31:20.933797
1304,2013-10-16 08:20:53.916875,FB,2013-10-16 08:20:53.916875
1305,2013-10-16 08:56:57.559761,TW,2013-10-16 08:56:57.559761
1306,2013-10-16 10:05:58.051839,TW,2013-10-16 10:05:58.051839
1307,2013-10-16 10:26:33.791861,TW,2013-10-16 10:26:33.791861
1308,2013-10-16 12:23:58.706367,PI,2013-10-16 12:23:58.706367
1309,2013-10-16 12:49:50.641357,RE,2013-10-16 12:49:50.641357
1310,2013-10-16 14:21:42.112405,RE,2013-10-16 14:21:42.112405
1311,2013-10-16 14:33:57.219490,PI,2013-10-16 14:33:57.219490
1312,2013-10-16 15:04:38.623106,TW,2013-10-16 15:04:38.623106
1313,2013-10-16 17:50:46.539504,PI,2013-10-16 17:50:46.539504
1314,2013-10-16 18:21:22.947131,TW,2013-10-16 18:21:22.947131
1315,2013-10-16 23:02:34.646123,FB,2013-10-16 23:02:34.646123
1316,2013-10-17 00:31:52.499278,RE,2013-10-17 00:31:52.499278
1317,2013-10-17 01:19:55.117167,TW,2013-10-17 01:19:55.117167
1318,2013-10-17 02:30:28.969186,PI,2013-10-17 02:30:28.969186
1319,2013-10-17 03:18:21.324344,FB,2013-10-17 03:18:21.324344
1320,2013-10-17 04:48:27.460236,PI,2013-10-17 04:48:27.460236
1321,2013-10-17 05:01:03.434455,FB,2013-10-17 05:01:03.434455
1322,2013-10-17 06:35:12.766412,RE,2013-10-17 06:35:12.766412
1323,2013-10-17 07:40:17.424169,FB,2013-10-17 07:40:17.424169
1324,2013-10-17 07:50:53.077349,FB,2013-10-17 07:50:53.077349
1325,2013-10-17 07:52:54.212069,PI,2013-10-17 07:52:54.212069
1326,2013-10-17 08:31:03.195570,FB,2013-10-17 08:31:03.195570
1327,2013-10-17 10:15:51.702533,PI,2013-10-17 10:15:51.702533
1328,2013-10-17 10:27:40.592742,TW,2013-10-17 10:27:40.592742
1329,2013-10-17 11:33:34.812525,PI,2013-10-17 11:33:34.812525
1330,2013-10-17 15:34:53.503674,TW,2013-10-17 15:34:53.503674
1331,2013-10-17 17:44:17.306918,RE,2013-10-17 17:44:17.306918
1332,2013-10-17 18:57:35.935803,RE,2013-10-17 18:57:35.935803
1333,2013-10-17 19:41:47.656558,PI,2013-10-17 19:41:47.656558
1334,2013-10-17 20:19:22.197252,PI,2013-10-17 20:19:22.197252
1335,2013-10-17 21:44:34.361437,TW,2013-10-17 21:44:34.361437
1336,2013-10-18 05:21:09.501168,TW,2013-10-18 05:21:09.501168
1337,2013-10-18 05:26:35.142859,PI,2013-10-18 05:26:35.142859
1338,2013-10-18 06:31:04.349141,RE,2013-10-18 06:31:04.349141
1339,2013-10-18 06:41:13.611523,FB,2013-10-18 06:41:13.611523
1340,2013-10-18 12:32:58.975488,PI,2013-10-18 12:32:58.975488
1341,2013-10-18 13:36:13.837870,PI,2013-10-18 13:36:13.837870
1342,2013-10-18 16:18:34.154723,FB,2013-10-18 16:18:34.154723
1343,2013-10-18 23:42:09.459133,FB,2013-10-18 23:42:09.459133
1344,2013-10-19 00:16:00.424282,TW,2013-10-19 00:16:00.424282
1345,2013-10-19 01:04:15.898996,PI,2013-10-19 01:04:15.898996
1346,2013-10-19 04:16:01.004043,TW,2013-10-19 04:16:01.004043
1347,2013-10-19 05:46:47.341199,PI,2013-10-19 05:46:47.341199
1348,2013-10-19 05:48:12.696118,RE,2013-10-19 05:48:12.696118
1349,2013-10-19 06:25:18.537118,FB,2013-10-19 06:25:18.537118
1350,2013-10-19 07:25:13.935133,PI,2013-10-19 07:25:13.935133
1351,2013-10-19 08:14:49.980578,TW,2013-10-19 08:14:49.980578
1352,2013-10-19 12:53:36.618284,PI,2013-10-19 12:53:36.618284
1353,2013-10-19 13:43:46.841086,RE,2013-10-19 13:43:46.841086
1354,2013-10-19 14:36:53.687498,RE,2013-10-19 14:36:53.687498
1355,2013-10-19 15:37:07.920541,RE,2013-10-19 15:37:07.920541
1356,2013-10-19 16:03:52.270987,TW,2013-10-19 16:03:52.270987
1357,2013-10-19 17:52:38.640817,FB,2013-10-19 17:52:38.640817
1358,2013-10-19 17:56:31.330907,RE,2013-10-19 17:56:31.330907
1359,2013-10-19 18:12:37.062144,TW,2013-10-19 18:12:37.062144
1360,2013-10-19 18:26:51.725535,TW,2013-10-19 18:26:51.725535
1361,2013-10-19 19:02:30.100037,FB,2013-10-19 19:02:30.100037
1362,2013-10-19 19:03:15.310243,RE,2013-10-19 19:03:15.310243
1363,2013-10-19 20:22:08.692167,PI,2013-10-19 20:22:08.692167
1364,2013-10-19 20:42:02.081694,PI,2013-10-19 20:42:02.081694
1365,2013-10-19 21:56:26.339906,RE,2013-10-19 21:56:26.339906
1366,2013-10-19 22:07:09.302855,TW,2013-10-19 22:07:09.302855
1367,2013-10-20 00:08:07.592315,RE,2013-10-20 00:08:07.592315
1368,2013-10-20 00:50:21.972393,TW,2013-10-20 00:50:21.972393
1369,2013-10-20 01:27:40.331205,PI,2013-10-20 01:27:40.331205
1370,2013-10-20 01:43:16.734491,TW,2013-10-20 01:43:16.734491
1371,2013-10-20 02:15:26.309260,TW,2013-10-20 02:15:26.309260
1372,2013-10-20 06:52:34.120251,PI,2013-10-20 06:52:34.120251
1373,2013-10-20 07:19:31.826112,RE,2013-10-20 07:19:31.826112
1374,2013-10-20 08:23:09.527857,FB,2013-10-20 08:23:09.527857
1375,2013-10-20 09:23:12.594410,PI,2013-10-20 09:23:12.594410
1376,2013-10-20 09:41:41.715478,TW,2013-10-20 09:41:41.715478
1377,2013-10-20 12:52:36.541266,TW,2013-10-20 12:52:36.541266
1378,2013-10-20 15:22:58.305390,TW,2013-10-20 15:22:58.305390
1379,2013-10-20 15:42:29.850368,FB,2013-10-20 15:42:29.850368
1380,2013-10-20 18:45:26.790228,FB,2013-10-20 18:45:26.790228
1381,2013-10-20 19:00:07.766309,RE,2013-10-20 19:00:07.766309
1382,2013-10-20 20:46:13.295438,RE,2013-10-20 20:46:13.295438
1383,2013-10-20 21:28:42.871686,FB,2013-10-20 21:28:42.871686
1384,2013-10-20 22:24:16.647149,RE,2013-10-20 22:24:16.647149
1385,2013-10-20 23:00:39.463892,RE,2013-10-20 23:00:39.463892
1386,2013-10-21 02:45:34.348614,PI,2013-10-21 02:45:34.348614
1387,2013-10-21 03:10:32.771749,FB,2013-10-21 03:10:32.771749
1388,2013-10-21 04:36:06.345857,TW,2013-10-21 04:36:06.345857
1389,2013-10-21 04:37:51.933528,TW,2013-10-21 04:37:51.933528
1390,2013-10-21 05:46:19.170904,TW,2013-10-21 05:46:19.170904
1391,2013-10-21 06:33:08.246081,PI,2013-10-21 06:33:08.246081
1392,2013-10-21 08:55:37.468957,FB,2013-10-21 08:55:37.468957
1393,2013-10-21 09:21:03.342699,PI,2013-10-21 09:21:03.342699
1394,2013-10-21 11:55:58.022464,TW,2013-10-21 11:55:58.022464
1395,2013-10-21 12:19:48.416072,TW,2013-10-21 12:19:48.416072
1396,2013-10-21 12:29:09.397728,FB,2013-10-21 12:29:09.397728
1397,2013-10-21 12:35:41.136776,TW,2013-10-21 12:35:41.136776
1398,2013-10-21 13:38:18.266945,TW,2013-10-21 13:38:18.266945
1399,2013-10-21 13:42:41.023167,RE,2013-10-21 13:42:41.023167
1400,2013-10-21 13:47:12.896402,TW,2013-10-21 13:47:12.896402
1401,2013-10-21 14:23:22.641889,RE,2013-10-21 14:23:22.641889
1402,2013-10-21 15:02:55.782332,FB,2013-10-21 15:02:55.782332
1403,2013-10-21 16:17:20.614872,PI,2013-10-21 16:17:20.614872
1404,2013-10-21 18:46:57.798869,PI,2013-10-21 18:46:57.798869
1405,2013-10-21 19:00:23.378532,TW,2013-10-21 19:00:23.378532
1406,2013-10-21 19:10:16.567017,TW,2013-10-21 19:10:16.567017
1407,2013-10-21 20:43:09.780547,PI,2013-10-21 20:43:09.780547
1408,2013-10-21 22:11:44.224803,TW,2013-10-21 22:11:44.224803
1409,2013-10-21 23:13:01.209104,TW,2013-10-21 23:13:01.209104
1410,2013-10-22 00:56:20.352624,RE,2013-10-22 00:56:20.352624
1411,2013-10-22 05:01:39.303543,PI,2013-10-22 05:01:39.303543
1412,2013-10-22 07:31:14.782280,RE,2013-10-22 07:31:14.782280
1413,2013-10-22 08:25:02.751930,RE,2013-10-22 08:25:02.751930
1414,2013-10-22 10:26:35.700991,PI,2013-10-22 10:26:35.700991
1415,2013-10-22 10:45:05.569674,FB,2013-10-22 10:45:05.569674
1416,2013-10-22 10:49:06.826374,PI,2013-10-22 10:49:06.826374
1417,2013-10-22 10:51:07.187724,FB,2013-10-22 10:51:07.187724
1418,2013-10-22 13:07:15.524531,TW,2013-10-22 13:07:15.524531
1419,2013-10-22 13:30:45.305045,TW,2013-10-22 13:30:45.305045
1420,2013-10-22 15:00:40.229902,RE,2013-10-22 15:00:40.229902
1421,2013-10-22 15:25:22.629124,RE,2013-10-22 15:25:22.629124
1422,2013-10-22 17:35:01.768453,TW,2013-10-22 17:35:01.768453
1423,2013-10-22 19:26:57.671621,FB,2013-10-22 19:26:57.671621
1424,2013-10-22 19:46:03.512371,RE,2013-10-22 19:46:03.512371
1425,2013-10-22 20:30:07.941418,RE,2013-10-22 20:30:07.941418
1426,2013-10-22 21:10:53.202960,FB,2013-10-22 21:10:53.202960
1427,2013-10-23 00:59:02.914577,PI,2013-10-23 00:59:02.914577
1428,2013-10-23 01:58:28.496553,RE,2013-10-23 01:58:28.496553
1429,2013-10-23 02:40:38.715386,PI,2013-10-23 02:40:38.715386
1430,2013-10-23 03:25:43.970301,FB,2013-10-23 03:25:43.970301
1431,2013-10-23 04:29:43.078365,RE,2013-10-23 04:29:43.078365
1432,2013-10-23 09:27:44.430535,PI,2013-10-23 09:27:44.430535
1433,2013-10-23 10:47:37.995166,RE,2013-10-23 10:47:37.995166
1434,2013-10-23 11:57:39.386420,TW,2013-10-23 11:57:39.386420
1435,2013-10-23 12:35:25.766508,PI,2013-10-23 12:35:25.766508
1436,2013-10-23 12:42:04.245147,PI,2013-10-23 12:42:04.245147
1437,2013-10-23 13:55:49.531365,RE,2013-10-23 13:55:49.531365
1438,2013-10-23 14:36:23.032860,RE,2013-10-23 14:36:23.032860
1439,2013-10-23 15:34:39.355971,PI,2013-10-23 15:34:39.355971
1440,2013-10-23 16:05:19.478203,RE,2013-10-23 16:05:19.478203
1441,2013-10-23 16:17:53.710604,RE,2013-10-23 16:17:53.710604
1442,2013-10-23 17:38:45.018819,FB,2013-10-23 17:38:45.018819
1443,2013-10-23 18:27:48.327040,FB,2013-10-23 18:27:48.327040
1444,2013-10-23 18:36:39.955812,FB,2013-10-23 18:36:39.955812
1445,2013-10-23 20:43:09.124423,FB,2013-10-23 20:43:09.124423
1446,2013-10-23 20:59:21.505387,FB,2013-10-23 20:59:21.505387
1447,2013-10-23 21:36:57.829630,TW,2013-10-23 21:36:57.829630
1448,2013-10-23 22:31:22.242671,PI,2013-10-23 22:31:22.242671
1449,2013-10-24 00:30:28.147740,RE,2013-10-24 00:30:28.147740
1450,2013-10-24 01:41:36.973074,FB,2013-10-24 01:41:36.973074
1451,2013-10-24 03:05:23.389499,FB,2013-10-24 03:05:23.389499
1452,2013-10-24 03:09:42.567604,RE,2013-10-24 03:09:42.567604
1453,2013-10-24 03:09:46.912932,RE,2013-10-24 03:09:46.912932
1454,2013-10-24 05:41:19.307759,TW,2013-10-24 05:41:19.307759
1455,2013-10-24 05:41:35.754860,FB,2013-10-24 05:41:35.754860
1456,2013-10-24 06:11:24.910841,FB,2013-10-24 06:11:24.910841
1457,2013-10-24 06:12:23.492509,FB,2013-10-24 06:12:23.492509
1458,2013-10-24 06:57:00.900750,PI,2013-10-24 06:57:00.900750
1459,2013-10-24 07:19:08.117373,FB,2013-10-24 07:19:08.117373
1460,2013-10-24 11:16:28.778203,FB,2013-10-24 11:16:28.778203
1461,2013-10-24 12:00:50.273719,PI,2013-10-24 12:00:50.273719
1462,2013-10-24 12:19:33.625917,TW,2013-10-24 12:19:33.625917
1463,2013-10-24 12:28:52.718085,FB,2013-10-24 12:28:52.718085
1464,2013-10-24 14:10:17.508169,TW,2013-10-24 14:10:17.508169
1465,2013-10-24 14:52:43.415133,PI,2013-10-24 14:52:43.415133
1466,2013-10-24 15:37:17.577312,RE,2013-10-24 15:37:17.577312
1467,2013-10-24 17:42:18.486440,TW,2013-10-24 17:42:18.486440
1468,2013-10-24 18:10:12.476411,RE,2013-10-24 18:10:12.476411
1469,2013-10-24 18:15:17.137202,FB,2013-10-24 18:15:17.137202
1470,2013-10-24 20:31:00.530007,TW,2013-10-24 20:31:00.530007
1471,2013-10-24 21:28:49.821698,PI,2013-10-24 21:28:49.821698
1472,2013-10-25 01:01:46.351610,FB,2013-10-25 01:01:46.351610
1473,2013-10-25 03:15:29.495884,TW,2013-10-25 03:15:29.495884
1474,2013-10-25 05:21:27.193098,FB,2013-10-25 05:21:27.193098
1475,2013-10-25 07:18:51.466714,PI,2013-10-25 07:18:51.466714
1476,2013-10-25 07:43:54.227146,PI,2013-10-25 07:43:54.227146
1477,2013-10-25 08:31:43.728950,RE,2013-10-25 08:31:43.728950
1478,2013-10-25 09:28:27.738844,PI,2013-10-25 09:28:27.738844
1479,2013-10-25 09:44:04.383190,RE,2013-10-25 09:44:04.383190
1480,2013-10-25 11:35:48.823751,PI,2013-10-25 11:35:48.823751
1481,2013-10-25 12:18:35.278687,TW,2013-10-25 12:18:35.278687
1482,2013-10-25 13:08:06.092271,TW,2013-10-25 13:08:06.092271
1483,2013-10-25 14:11:39.884446,PI,2013-10-25 14:11:39.884446
1484,2013-10-25 14:27:36.900879,RE,2013-10-25 14:27:36.900879
1485,2013-10-25 15:24:28.889258,PI,2013-10-25 15:24:28.889258
1486,2013-10-25 16:23:38.515379,FB,2013-10-25 16:23:38.515379
1487,2013-10-25 16:44:15.459066,TW,2013-10-25 16:44:15.459066
1488,2013-10-25 16:55:53.415711,TW,2013-10-25 16:55:53.415711
1489,2013-10-25 18:43:04.538226,RE,2013-10-25 18:43:04.538226
1490,2013-10-25 19:26:01.381356,FB,2013-10-25 19:26:01.381356
1491,2013-10-25 20:02:34.444425,PI,2013-10-25 20:02:34.444425
1492,2013-10-25 21:12:38.082272,FB,2013-10-25 21:12:38.082272
1493,2013-10-25 22:36:03.767049,FB,2013-10-25 22:36:03.767049
1494,2013-10-25 23:19:06.685383,RE,2013-10-25 23:19:06.685383
1495,2013-10-26 02:49:00.114635,FB,2013-10-26 02:49:00.114635
1496,2013-10-26 16:40:58.958343,FB,2013-10-26 16:40:58.958343
1497,2013-10-27 00:07:54.636923,TW,2013-10-27 00:07:54.636923
1498,2013-10-27 02:37:00.942103,TW,2013-10-27 02:37:00.942103
1499,2013-10-27 03:12:32.585935,TW,2013-10-27 03:12:32.585935
1500,2013-10-27 04:22:47.722364,RE,2013-10-27 04:22:47.722364
1501,2013-10-27 05:14:51.238078,RE,2013-10-27 05:14:51.238078
1502,2013-10-27 06:09:52.504631,TW,2013-10-27 06:09:52.504631
1503,2013-10-27 06:53:46.169273,TW,2013-10-27 06:53:46.169273
1504,2013-10-27 07:11:24.114868,RE,2013-10-27 07:11:24.114868
1505,2013-10-27 08:48:15.896281,TW,2013-10-27 08:48:15.896281
1506,2013-10-27 09:34:12.707096,PI,2013-10-27 09:34:12.707096
1507,2013-10-27 10:25:35.446190,TW,2013-10-27 10:25:35.446190
1508,2013-10-27 12:49:06.386609,PI,2013-10-27 12:49:06.386609
1509,2013-10-27 15:27:49.980702,FB,2013-10-27 15:27:49.980702
1510,2013-10-27 15:47:27.823647,TW,2013-10-27 15:47:27.823647
1511,2013-10-27 17:09:21.291731,TW,2013-10-27 17:09:21.291731
1512,2013-10-27 17:57:22.539748,TW,2013-10-27 17:57:22.539748
1513,2013-10-27 18:13:55.848663,PI,2013-10-27 18:13:55.848663
